Name,Size,Bet,Market,Time,Price,Entry,Avg,"Market
Trades","Market
Volume","Volume
Conc.","Market
PnL","Total
Trades","Unique
Markets","Trade
Conc.","Open
Positions","O.P.
Value",Tot.PnL,Tot.Vol,"Wallet
Age","WC/TX
Delta","WC/TX
%","Active
Market","Active
Hold",Tx Hash,Polymarket,Profile,Market Link
0x8173af3E8A50b...,$22.1K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.78,0.78,0.76,2,$24.9K,77.42%,$7.3K,2,1,100.0%,0,$0,$7.3K,$32.1K,215d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
bambooyin,$7.8K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.78,0.78,0.75,2,$10.8K,44.74%,$3.3K,3,2,66.7%,1,$14.1K,$8.3K,$24.1K,259d,43d,83.01%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
0x46617f82716f7...,$37.5K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.83,0.80,0.79,7,$251.5K,53.27%,$25.5K,20,3,35.0%,0,$0,$97.3K,$472.2K,241d,26d,89.21%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
0x46617f82716f7...,$33.1K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.83,0.80,0.79,7,$251.5K,53.27%,$25.5K,20,3,35.0%,0,$0,$97.3K,$472.2K,241d,26d,89.21%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
0x46617f82716f7...,$33.6K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.80,0.80,0.79,7,$251.5K,53.27%,$25.5K,20,3,35.0%,0,$0,$97.3K,$472.2K,241d,26d,89.21%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
mfers,$21.3K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.80,0.80,0.84,3,$24.9K,80.33%,$6.1K,3,1,100.0%,0,$0,$6.1K,$31.0K,215d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
Ugabadunga,$10.3K,No,Israel x Hamas ceasefire by August 31?,215d,0.63,0.65,0.64,3,$26.7K,19.91%,$5.4K,20,8,15.0%,1,$16.1K,$11.0K,$134.1K,249d,34d,86.35%,No,No,,,,https://polymarket.com/market/israel-x-hamas-ceasefire-by-august-31
0xB3D0ec79A8f59...,$6.0K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.73,0.73,0.75,7,$7.2K,42.31%,$2.6K,9,2,77.8%,0,$0,$4.8K,$16.9K,236d,21d,91.10%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
0xEd699C5588a52...,$8.2K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.72,0.72,0.69,4,$13.6K,39.98%,$5.9K,7,2,57.1%,1,$19.5K,$10.5K,$34.1K,236d,21d,91.10%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
StrippersOfGaza,$5.2K,Yes,Will MicroStrategy hold 620k+ BTC before August?,215d,0.70,0.70,0.70,1,$5.2K,32.06%,$2.3K,10,3,10.0%,1,$7.5K,$5.4K,$16.3K,251d,36d,85.66%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
greenmistonthel...,$9.1K,No,Israel x Hamas ceasefire by August 15?,215d,0.70,0.70,0.70,1,$9.1K,33.12%,$4.0K,2,2,50.0%,1,$14.0K,$4.8K,$27.6K,215d,0d,100.00%,No,No,,,,https://polymarket.com/market/israel-x-hamas-ceasefire-by-august-15
rockybilboa,$22.1K,Yes,Will MicroStrategy hold 620k+ BTC before August?,216d,0.77,0.77,0.72,2,$22.9K,34.41%,$7.0K,14,6,14.3%,1,$0,$14.9K,$66.5K,236d,20d,91.53%,No,No,,,,https://polymarket.com/market/will-microstrategy-hold-620k-btc-before-august
0x46617f82716f7...,$23.9K,No,Will MicroStrategy purchase Bitcoin July 22-28?,216d,0.45,0.07,0.34,6,$80.8K,17.12%,$30.9K,20,3,30.0%,0,$0,$97.3K,$472.2K,241d,24d,89.63%,No,No,,,,https://polymarket.com/market/will-microstrategy-purchase-bitcoin-july-22-28
0x1guy,$19.0K,Yes,Thailand strikes Cambodia by Friday?,217d,0.33,0.43,0.40,13,$340.1K,69.90%,$142.0K,13,1,100.0%,0,$0,$142.0K,$486.6K,217d,0d,100.00%,No,No,,,,https://polymarket.com/market/thailand-strikes-cambodia-by-friday
0x1guy,$19.4K,Yes,Thailand strikes Cambodia by Friday?,217d,0.56,0.43,0.40,13,$340.1K,69.90%,$142.0K,13,1,100.0%,0,$0,$142.0K,$486.6K,217d,0d,100.00%,No,No,,,,https://polymarket.com/market/thailand-strikes-cambodia-by-friday
0x1guy,$15.0K,Yes,Thailand strikes Cambodia by Friday?,217d,0.30,0.43,0.40,13,$340.1K,69.90%,$142.0K,13,1,100.0%,0,$0,$142.0K,$486.6K,217d,0d,100.00%,No,No,,,,https://polymarket.com/market/thailand-strikes-cambodia-by-friday
0x1guy,$15.0K,Yes,Thailand strikes Cambodia by Friday?,217d,0.44,0.43,0.40,13,$340.1K,69.90%,$142.0K,13,1,100.0%,0,$0,$142.0K,$486.6K,217d,0d,100.00%,No,No,,,,https://polymarket.com/market/thailand-strikes-cambodia-by-friday
0x1guy,$15.0K,Yes,Thailand strikes Cambodia by Friday?,217d,0.54,0.43,0.40,13,$340.1K,69.90%,$142.0K,13,1,100.0%,0,$0,$142.0K,$486.6K,217d,0d,100.00%,No,No,,,,https://polymarket.com/market/thailand-strikes-cambodia-by-friday
0x1guy,$5.1K,Yes,Thailand strikes Cambodia by Friday?,217d,0.49,0.43,0.40,13,$340.1K,69.90%,$142.0K,13,1,100.0%,0,$0,$142.0K,$486.6K,217d,0d,100.00%,No,No,,,,https://polymarket.com/market/thailand-strikes-cambodia-by-friday
0x1guy,$6.2K,Yes,Thailand strikes Cambodia by Friday?,217d,0.43,0.43,0.40,13,$340.1K,69.90%,$142.0K,13,1,100.0%,0,$0,$142.0K,$486.6K,217d,0d,100.00%,No,No,,,,https://polymarket.com/market/thailand-strikes-cambodia-by-friday
nicma6913,$9.0K,Yes,Will Trump meet with Putin by August 15?,201d,0.89,0.89,0.89,1,$9.0K,69.73%,$1.1K,3,2,33.3%,0,$0,$1.9K,$12.9K,201d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-trump-meet-with-putin-by-august-15
Jkm123,$8.2K,Yes,Russia x Ukraine ceasefire in 2025?,202d,0.38,0.38,0.38,2,$14.7K,10.96%,$-1.6K,5,3,40.0%,1,$3.4K,$-5.4K,$134.4K,308d,106d,65.58%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-in-2025
jimmyhasballs,$12.2K,Yes,Will Ousmane Dembele win the 2025 Ballon d'Or?,202d,0.83,0.88,0.86,2,$15.1K,15.42%,-$20,7,5,28.6%,1,$15.1K,$-1.5K,$98.1K,373d,170d,54.16%,No,No,,,,https://polymarket.com/market/will-ousmane-dembele-win-the-2025-ballon-dor
woggaladriel,$6.1K,No,Russia x Ukraine ceasefire before October?,202d,0.77,0.90,0.84,2,$14.1K,45.64%,$1.4K,3,2,66.7%,1,$15.6K,$2.4K,$31.0K,272d,69d,74.26%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-before-october
iamneer0,$6.1K,No,Russia x Ukraine ceasefire before October?,203d,0.79,0.79,0.80,5,$12.0K,38.33%,$2.0K,9,4,55.6%,2,$14.0K,-$130,$31.3K,271d,68d,74.91%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-before-october
monke-putler,$6.0K,Yes,Will Russia capture Kostyantynivka by October 31?,204d,0.51,0.51,0.51,1,$6.0K,23.68%,-$870,4,3,25.0%,2,$5.2K,$6.8K,$25.3K,229d,25d,89.08%,No,No,,,,https://polymarket.com/market/will-russia-capture-kostyantynivka-by-october-31-788
funnybox,$6.2K,Yes,Fed decreases interest rates by 25 bps after September 20...,204d,0.76,0.78,0.77,4,$19.9K,37.70%,$870,12,8,33.3%,2,$21.0K,$1.6K,$52.9K,336d,132d,60.71%,No,No,,,,https://polymarket.com/market/fed-decreases-interest-rates-by-25-bps-after-september-2025-meeting
AlexTdr,$7.0K,Yes,Will Ousmane Dembele win the 2025 Ballon d'Or?,204d,0.82,0.71,0.79,10,$25.0K,65.98%,$533,16,3,62.5%,1,$25.5K,$839,$37.9K,404d,199d,50.50%,No,No,,,,https://polymarket.com/market/will-ousmane-dembele-win-the-2025-ballon-dor
Mn4str777,$14.9K,Yes,Russia x Ukraine ceasefire in 2025?,204d,0.44,0.38,0.41,3,$17.0K,39.37%,$-5.8K,5,3,60.0%,2,$7.3K,$-5.7K,$43.2K,204d,0d,100.00%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-in-2025
Bitcoin11,$11.2K,Yes,Russia x Ukraine ceasefire in 2025?,204d,0.39,0.39,0.39,1,$11.2K,8.60%,$-4.1K,18,13,5.6%,2,$22.6K,$-11.2K,$129.9K,213d,9d,95.77%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-in-2025
jeffhardy,$5.7K,No,Israel x Hamas ceasefire by August 31?,204d,0.87,0.87,0.87,1,$5.7K,11.51%,$635,16,9,6.3%,6,$12.5K,$-4.8K,$49.7K,404d,200d,50.50%,No,No,,,,https://polymarket.com/market/israel-x-hamas-ceasefire-by-august-31
Andrew1898,$6.3K,No,Russia x Ukraine ceasefire in 2025?,204d,0.69,0.69,0.69,2,$13.1K,23.71%,$596,16,11,12.5%,5,$1.6K,-$430,$55.4K,N/A,0d,0.00%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-in-2025
a126,$5.2K,Yes,Will xAI have the top AI model on August 31?,205d,0.14,0.14,0.14,4,$5.9K,7.94%,$-4.4K,4,1,100.0%,0,$0,$-4.4K,$74.0K,205d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-xai-have-the-top-ai-model-on-august-31
bestpker,$7.9K,Yes,Will OpenAi have the top AI model on August 31?,205d,0.34,0.34,0.34,1,$7.9K,15.01%,$-7.7K,5,4,20.0%,3,$195,$-2.3K,$52.7K,257d,51d,79.77%,No,No,,,,https://polymarket.com/market/will-openai-be-the-best-ai-model-in-the-world-by-market-cap-on-august-31
sakha1,$6.0K,Yes,Will Polymarket US go live in 2025?,205d,0.68,0.68,0.68,1,$6.0K,67.69%,$2.2K,1,1,100.0%,1,$8.2K,$2.2K,$8.9K,N/A,0d,0.00%,No,No,,,,https://polymarket.com/market/will-polymarket-us-go-live-in-2025
speculatooooor,$8.3K,Yes,Another dildo thrown at WNBA game by Friday?,206d,0.78,0.78,0.78,1,$8.3K,78.29%,$2.3K,1,1,100.0%,0,$0,$2.3K,$10.6K,206d,0d,100.00%,No,No,,,,https://polymarket.com/market/another-dildo-thrown-at-wnba-game-by-friday
gigachadsolana,$10.0K,Yes,Another dildo thrown at WNBA game by August 10?,207d,0.72,0.59,0.65,2,$13.0K,35.61%,$6.1K,5,2,40.0%,1,$0,$-4.9K,$36.6K,207d,0d,100.00%,No,No,,,,https://polymarket.com/market/another-dildo-thrown-at-wnba-game-by-august-10
0x4b7FA963292f0...,$15.0K,No,No change in Fed interest rates after September 2025 meet...,207d,0.85,0.85,0.85,2,$29.3K,62.84%,-$640,3,2,66.7%,1,$0,-$894,$46.7K,214d,6d,96.73%,No,No,,,,https://polymarket.com/market/no-change-in-fed-interest-rates-after-september-2025-meeting
lifeones,$5.4K,No,Will Spirit win the IEM Cologne 2025 tournament?,209d,0.47,0.45,0.46,5,$19.8K,9.09%,$-19.8K,16,3,31.3%,3,$0,$-100.6K,$217.8K,209d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-spirit-win-the-iem-cologne-2025-tournament
lifeones,$34.2K,Yes,Will MOUZ win the IEM Cologne 2025 tournament?,209d,0.46,0.46,0.47,5,$43.0K,19.73%,$-43.0K,16,3,31.3%,3,$0,$-100.6K,$217.8K,209d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-mouz-win-the-iem-cologne-2025-tournament
lifeones,$9.8K,No,Will Spirit win the IEM Cologne 2025 tournament?,209d,0.45,0.45,0.46,5,$19.8K,9.09%,$-19.8K,16,3,31.3%,3,$0,$-100.6K,$217.8K,209d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-spirit-win-the-iem-cologne-2025-tournament
kiwi202202,$7.8K,No,Xi Jinping out by end of 2026?,209d,0.75,0.75,0.77,2,$12.4K,35.10%,$719,8,5,25.0%,3,$28.0K,$1.9K,$35.4K,364d,154d,57.42%,Yes,No,,,,https://polymarket.com/market/xi-jinping-out-before-2027
rideordie,$10.0K,Yes,Fed decreases interest rates by 25 bps after September 20...,211d,0.38,0.38,0.38,7,$29.9K,27.92%,$10.0K,15,6,46.7%,2,$0,$4.9K,$107.3K,1456d,1244d,14.49%,No,No,,,,https://polymarket.com/market/fed-decreases-interest-rates-by-25-bps-after-september-2025-meeting
mortyyy69,$10.6K,No,Will Zohran Mamdani win the 2025 NYC mayoral election?,213d,0.22,0.25,0.23,2,$15.6K,22.64%,$-5.2K,2,1,100.0%,1,$10.3K,$-5.2K,$68.7K,214d,1d,99.53%,No,No,,,,https://polymarket.com/market/will-zohran-mamdani-win-the-2025-nyc-mayoral-election
slifsh,$5.1K,No,Israel x Hamas ceasefire by August 15?,214d,0.83,0.83,0.83,2,$11.1K,22.20%,$813,16,10,12.5%,5,$10.1K,$1.0K,$49.8K,230d,15d,93.04%,No,No,,,,https://polymarket.com/market/israel-x-hamas-ceasefire-by-august-15
legend69,$49.0K,Yes,No change in Fed interest rates after September 2025 meet...,191d,0.42,0.41,0.41,6,$60.9K,25.36%,$-39.0K,6,1,100.0%,0,$0,$-39.0K,$240.1K,191d,0d,100.00%,No,No,,,,https://polymarket.com/market/no-change-in-fed-interest-rates-after-september-2025-meeting
vckvc,$7.0K,Yes,No change in Fed interest rates after September 2025 meet...,191d,0.40,0.39,0.39,2,$7.1K,39.99%,$-4.5K,2,1,100.0%,1,$2.6K,$-4.5K,$17.8K,191d,0d,100.00%,No,No,,,,https://polymarket.com/market/no-change-in-fed-interest-rates-after-september-2025-meeting
0x8c6f0a348a174...,$10.0K,Yes,Bitcoin above $112K on August 22?,191d,0.74,0.74,0.74,1,$10.0K,34.03%,$3.6K,6,5,16.7%,4,$12.8K,$2.8K,$29.4K,1335d,1143d,14.31%,No,No,,,,https://polymarket.com/market/bitcoin-above-112k-on-august-22-276
mxlinux88,$5.6K,Yes,No change in Fed interest rates after September 2025 meet...,191d,0.32,0.32,0.34,2,$7.0K,32.90%,$-3.9K,2,1,100.0%,1,$3.1K,$-3.9K,$21.4K,199d,7d,95.98%,No,No,,,,https://polymarket.com/market/no-change-in-fed-interest-rates-after-september-2025-meeting
nickbrat,$10.0K,No,Will Putin meet with Zelenskyy by September 30?,192d,0.59,0.59,0.59,1,$10.0K,28.66%,$5.3K,19,15,5.3%,14,$18.8K,$4.6K,$34.9K,216d,23d,88.89%,No,No,,,,https://polymarket.com/market/will-putin-meet-with-zelenskyy-by-september-30
0x5BC4a035871DA...,$9.6K,Yes,Will Putin meet with Zelenskyy by September 30?,192d,0.43,0.43,0.43,4,$12.1K,26.36%,$-7.5K,11,5,36.4%,0,$0,$-7.4K,$46.0K,287d,95d,66.90%,No,No,,,,https://polymarket.com/market/will-putin-meet-with-zelenskyy-by-september-30
DonaldKey,$5.6K,Yes,Bitcoin above $114K on August 20?,192d,0.41,0.41,0.41,1,$5.6K,1.67%,$-5.6K,8,7,12.5%,6,$521,$12.0K,$333.2K,411d,219d,46.72%,No,No,,,,https://polymarket.com/market/bitcoin-above-114k-on-august-20-896
JTmon3y19,$7.0K,Yes,Will Gavin Newsom win the 2028 US Presidential Election?,193d,0.16,0.15,0.16,2,$10.3K,11.06%,$1.7K,4,2,50.0%,1,$11.9K,$1.3K,$93.1K,199d,6d,96.98%,Yes,No,,,,https://polymarket.com/market/will-gavin-newsom-win-the-2028-us-presidential-election
Jkm123,$6.6K,Yes,Will Ukraine agree to cede territory to Russia?,194d,0.42,0.42,0.42,1,$6.6K,4.89%,$-3.2K,5,3,20.0%,1,$3.4K,$-5.4K,$134.4K,308d,114d,62.99%,No,No,,,,https://polymarket.com/market/will-ukraine-agree-to-cede-territory-to-russia
Qwerty777,$7.7K,Yes,Will Jannik Sinner win the 2025 ATP Cincinnati?,194d,0.63,0.63,0.63,12,$20.0K,41.13%,$-20.0K,15,2,80.0%,2,$0,$-31.5K,$48.6K,206d,11d,94.17%,No,No,,,,https://polymarket.com/market/will-jannik-sinner-win-the-2025-atp-cincinnati
Qwerty777,$10.5K,Yes,Will Jannik Sinner win the 2025 ATP Cincinnati?,194d,0.63,0.63,0.63,12,$20.0K,41.13%,$-20.0K,15,2,80.0%,2,$0,$-31.5K,$48.6K,206d,11d,94.17%,No,No,,,,https://polymarket.com/market/will-jannik-sinner-win-the-2025-atp-cincinnati
0xe21AabB2eC73D...,$6.3K,Yes,Will Rodrigo Paz win the 2025 Bolivia presidential electi...,194d,0.72,0.71,0.71,3,$19.1K,70.14%,-$282,3,1,100.0%,1,$6.3K,-$282,$27.2K,195d,0d,99.49%,No,No,,,,https://polymarket.com/market/will-rodrigo-paz-win-the-2025-bolivia-presidential-election
0xe21AabB2eC73D...,$6.5K,Yes,Will Rodrigo Paz win the 2025 Bolivia presidential electi...,195d,0.71,0.71,0.71,3,$19.1K,70.14%,-$282,3,1,100.0%,1,$6.3K,-$282,$27.2K,195d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-rodrigo-paz-win-the-2025-bolivia-presidential-election
0xe09cDD4C45643...,$22.7K,Yes,Will Rodrigo Paz win the 2025 Bolivia presidential electi...,195d,0.67,0.05,0.37,5,$56.4K,64.29%,$9.9K,5,1,100.0%,0,$0,$9.9K,$87.7K,195d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-rodrigo-paz-win-the-2025-bolivia-presidential-election
gofman,$35.3K,No,Russia x Ukraine ceasefire in 2025?,195d,0.68,0.68,0.68,1,$35.3K,67.79%,$4.0K,1,1,100.0%,1,$39.3K,$4.0K,$52.1K,195d,0d,100.00%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-in-2025
Bitcoin11,$16.1K,Yes,Will Jonas Gahr Støre become the next Prime Minister of N...,195d,0.64,0.64,0.64,1,$16.1K,12.41%,-$608,18,13,5.6%,2,$22.6K,$-11.2K,$129.9K,213d,18d,91.55%,No,No,,,,https://polymarket.com/market/will-jonas-gahr-stre-become-the-next-prime-minister-of-norway
mapboro,$6.0K,No,Will Andrónico Rodríguez qualify for Bolivia’s presidenti...,195d,0.89,0.89,0.89,2,$6.0K,89.00%,$743,2,1,100.0%,0,$0,$743,$6.8K,219d,24d,89.04%,No,No,,,,https://polymarket.com/market/will-andrnico-rodrguez-qualify-for-bolivias-presidential-runoff-539
nnn3,$9.6K,No,Will Andrónico Rodríguez qualify for Bolivia’s presidenti...,196d,0.90,0.90,0.90,1,$9.6K,26.16%,$1.1K,13,3,7.7%,1,$11.3K,$1.7K,$36.7K,196d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-andrnico-rodrguez-qualify-for-bolivias-presidential-runoff-539
ksg33,$9.8K,Yes,Russia x Ukraine ceasefire in 2025?,197d,0.45,0.45,0.45,1,$9.8K,4.22%,$-4.4K,17,9,5.9%,7,$5.4K,$-23.5K,$231.4K,508d,311d,38.78%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-in-2025
jacksonpark,$20.0K,No,Will Donald Trump win the Nobel Peace Prize in 2025?,197d,0.90,0.90,0.90,1,$20.0K,10.39%,-$26,3,2,33.3%,2,$20.0K,$-87.5K,$192.6K,525d,328d,37.52%,No,No,,,,https://polymarket.com/market/will-donald-trump-win-the-nobel-peace-prize-in-2025
Perdi1994,$9.5K,Yes,Will Jorge “Tuto” Quiroga win the most votes in the first...,197d,0.81,0.81,0.81,11,$13.9K,24.42%,$-5.1K,13,2,84.6%,0,$0,$-5.6K,$56.7K,197d,0d,100.00%,No,No,,,,https://polymarket.com/market/will-jorge-tuto-quiroga-win-the-most-votes-in-the-first-round-of-the-2025-bolivia-presidential-election
AlexTdr,$5.1K,Yes,Will Ousmane Dembele win the 2025 Ballon d'Or?,199d,0.84,0.71,0.79,10,$25.0K,65.98%,$533,16,3,62.5%,1,$25.5K,$839,$37.9K,404d,204d,49.26%,No,No,,,,https://polymarket.com/market/will-ousmane-dembele-win-the-2025-ballon-dor
0x9115f83ee271c...,$5.6K,No,No change in Fed interest rates after September 2025 meet...,200d,0.79,0.79,0.79,2,$5.6K,78.06%,$494,5,4,40.0%,4,$6.1K,$494,$7.2K,200d,0d,100.00%,No,No,,,,https://polymarket.com/market/no-change-in-fed-interest-rates-after-september-2025-meeting
0x44C1f33caFdf7...,$5.0K,Yes,US recession in 2025?,200d,0.14,0.13,0.13,12,$8.3K,12.55%,$-1.3K,20,7,60.0%,7,$3.4K,$-1.6K,$66.0K,200d,0d,100.00%,No,No,,,,https://polymarket.com/market/us-recession-in-2025
kjsdavv,$30.0K,No,Russia x Ukraine ceasefire by August 31?,201d,0.88,0.88,0.91,2,$74.8K,26.93%,$6.5K,11,5,18.2%,3,$131.6K,$10.0K,$277.7K,302d,100d,66.56%,No,No,,,,https://polymarket.com/market/russia-x-ukraine-ceasefire-by-august-31
